Room,FID,Gender,Age,Languagespoken
105,159292,M,43,Spanish
105,159292,F,37,Spanish
105,159292,F,9,Spanish
105,159292,M,12,Spanish
107,159919,F,19,Persian
107,159919,F,56,Persian
107,159919,M,62,Persian
107,159919,F,18,Persian
109,159919,F,25,Persian
109,159919,M,16,Persian
109,159919,F,27,Persian
109,159919,F,12,Persian
111,159930,F,13,Spanish
111,159930,F,38,Spanish
115,159922,M,33,Spanish
115,159922,F,29,Spanish
115,159922,M,7,Spanish
115,159922,F,14,Spanish
117,159925,F,37,Spanish
117,159925,F,11,Spanish
117,159925,M,14,Spanish
121,159931,F,6,Spanish
121,159931,M,31,Spanish
121,159931,F,21,Spanish
125,159812,F,33,Spanish
125,159812,M,15,Spanish
127,159933,F,3,Spanish
127,159933,M,4,Spanish
127,159933,F,31,Spanish
127,159933,M,39,Spanish
129,159927,M,33,chines
129,159927,F,30,chines
129,159927,F,2,chines
131,159923,F,18,Persian
131,159923,M,9,Persian
131,159923,M,16,Persian
131,159923,F,37,Persian
131,159923,M,54,Persian
151,159676,F,5,Spanish
151,159676,M,7,Spanish
151,159676,M,28,Spanish
151,159676,M,0,Spanish
151,159676,F,24,Spanish
153,159932,F,19,English
153,159932,M,1,English
155,155778,M,0,French
155,155778,F,20,French
157,159918,M,25,Spanish
157,159918,M,0,Spanish
157,159918,F,23,Spanish
160,159789,M,5,Spanish
160,159789,F,30,Spanish
160,159789,M,14,Spanish
164,159870,F,5,Spanish
164,159870,M,41,Spanish
164,159870,M,11,Spanish
164,159870,F,26,Spanish
165,159885,M,36,Spanish
165,159885,F,5,Spanish
169,159614,M,49,English
169,159614,F,36,English
169,159614,F,10,English
169,159614,M,3,English
169,159614,F,13,English
200,159928,M,3,Spanish
200,159928,F,22,Spanish
215,159910,F,3,English
215,159910,F,22,English
221,159917,F,8,Vietnamese
221,159917,F,37,Vietnamese
225,159926,M,2,French
225,159926,M,6,French
225,159926,F,27,French
225,159926,M,34,French
225,159926,F,8,French
260,159834,F,46,Spanish
260,159834,M,8,Spanish
262,159875,F,14,Portuguese
262,159875,F,47,Portuguese
262,159875,M,6,Portuguese
262,159875,M,9,Portuguese
266,159667,M,4,Spanish
266,159667,F,21,Spanish
306,159727,F,29,Spanish
306,159727,M,32,Spanish
306,159727,M,4,Spanish
307,159218,M,15,Pashto
307,159218,F,11,Pashto
307,159218,M,36,Pashto
307,159218,M,10,Pashto
308,159838,M,38,Persian
308,159838,M,10,Persian
308,159838,F,5,Persian
308,159838,F,29,Persian
308,159838,F,1,Persian
310,159218,M,14,Pashto
310,159218,F,6,Pashto
310,159218,F,33,Pashto
331,159758,M,8,Punjabi
331,159758,F,39,Punjabi
333,159445,F,39,Portuguese
333,159445,M,5,Portuguese
335,159698,F,7,Spanish
335,159698,F,31,Spanish
335,159698,M,3,Spanish
347,159221,M,62,Pashtu
347,159221,M,19,Pashtu
347,159221,F,11,Pashtu
347,159221,F,54,Pashtu
347,159221,M,16,Pashtu
365,159916,F,3,Spanish
365,159916,F,23,Spanish
